Variable,Coefficient,Odds Ratio
married,-0.3749183638061881,0.6873453887620115
cost_barrier_bin,0.23166293182231856,1.260694717132478
age_x_insured,-0.15219369692886164,0.8588219134621514
homeowner,-0.11591407171556051,0.8905517435933282
active,-0.11536492796404768,0.891040918820188
age_x_employed,-0.11134659569175447,0.894628620761916
age_mid,0.09104448676619001,1.095317731318442
current_smoker,0.08059393944620395,1.0839306657062227
insured,0.0788836122145175,1.0820783740353779
asian,0.06886074703054658,1.0712870188624786
employed,-0.06720486957298027,0.9350036279196776
unsafe_neighbourhood,0.057535601643312985,1.0592229800621948
food_stamps_bin,0.055663566844423466,1.057241932657126
male,0.055350057741371785,1.056910529638756
checkup_recent,-0.04336373166380425,0.9575630307218473
edu_num,-0.036287123893867866,0.9643633619646068
obese,0.031183260740251,1.0316745520055433
drinks_alcohol,0.03042095116859277,1.0308883963047915
has_doctor_bin,-0.01541057532455383,0.9847075599685687
black,-0.014484984563728362,0.9856194181268334
age65plus,-0.013031622501855616,0.9870529214439245
other_race,0.011410713146857246,1.0114760636629094
age_x_married,0.011100555472416476,1.0111623952450992
